url,title,description,price,location,land_size,building_size,bedroom,bathroom,garage,carport,property_type,certificate,voltage_watt,maid_bedroom,maid_bathroom,kitchen,dining_room,living_room,furniture,building_material,floor_material,floor_level,house_facing,concept_and_style,view,internet_access,road_width,year_built,year_renovated,water_source,corner_property,property_condition,ad_type,ad_id
/properti/jakarta-barat/kss9238/,Full Furnished Kos Eksklusif 20 Kamar Jalan 3 Mobil Jakarta Barat,"JUAL CEPAT Kost Aktif Eksklusif 20 Kamar Full Furnished, Setara Hotel, Lebar Jalan 3 Mobil Lebih, Hanya 1 Menit Ke Jalan Protokol Utama Letjen Supratman, Jakarta Barat. Lokasi Super Duper Strategis, Potensi Omset Dapat Ditingkatkan LT 142 LB 350 3 Lantai KT 20 KM Dalam 20 Full Furnished Parkiran Mobil Parkiran Motor 10 Air Sumur Jet Pump Kulkas Dapur Bersama Kartu Akses Pintu SHM Fasilitas kamar AC TV+LCD Springbed Meja Lemari, Kursi Water heater Closet Duduk Wifi Token @1200 Watt Rapi, Full Tersewa, Struktur Bisa Tambah 1 Lantai. Bebas Banjir Harga Rp 6,950 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6750000000.0,"Kemanggisan, Jakarta Barat",142 m²,350 m²,20.0,20.0,0.0,0.0,,"Lainnya (PPJB,Girik,Adat,dll)",1200.0,0.0,0.0,1.0,0.0,0.0,Furnished,,,4.0,,,,WIFI/Internet,3 Mobil,,,Air Sumur Jet Pump,,,Dijual,kss9238
/properti/jakarta-barat/kss9248/,Kos Eksklusif 20 Kamar Full Furnished Jalan 3 Mobil Jakarta Barat,"JUAL CEPAT Kost Aktif Eksklusif 20 Kamar Full Furnished, Setara Hotel, Lebar Jalan 3 Mobil Lebih, Hanya 1 Menit Ke Jalan Protokol Utama Letjen Supratman, Jakarta Barat. Lokasi Super Duper Strategis, Potensi Omset Dapat Ditingkatkan Fasilitas kamar AC TV+LCD Springbed Meja Lemari, Kursi Water heater Closet Duduk Wifi Token @1200 Watt Rapi, Full Tersewa, Struktur Bisa Tambah 1 Lantai. Bebas Banjir LT 142 LB 350 3 Lantai KT 20 KM Dalam 20 Full Furnished Parkiran Mobil Parkiran Motor 10 Air Sumur Jet Pump Kulkas Dapur Bersama Kartu Akses Pintu SHM Harga Rp 6,950 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6750000000.0,"Kemanggisan, Jakarta Barat",142 m²,350 m²,20.0,20.0,0.0,0.0,,"Lainnya (PPJB,Girik,Adat,dll)",1200.0,0.0,0.0,1.0,0.0,0.0,Furnished,,,4.0,,,,WIFI/Internet,3 Mobil,,,Air Sumur Jet Pump,,,Dijual,kss9248
/properti/jakarta-pusat/hos16585281/,"Rumah Dijual bendungan Hilir. Dkt Toll, Bu, Cpt. Super Nego","Rumah Dijual Bendungan Hilir Jakarta Pusat - Jarang Ada! Unit Baru & Siap Huni - Lingkungan Tenang Dalam Komplek di Pusat Kota - Dekat ke Senayan & SCBD - Dekat ke akses Toll - Daerah Bebas Banjir - Jalan Depan Rumah Lebar 2 Mobil Lega Spesifikasi : - Bangunan 2 Lantai - Luas Tanah : 201 m2 - Luas Bangunan : 310 m2 - Kamar Tidur : 3 + 2 KT ( Ada KM dalam ) - Kamar Mandi 5 + 1 KM - 2 Ruang Keluarga ( Di Lantai 1 & 2 ) - Carport 2 Mobil +Motor - Listrik 2x2200 kwh ( Token & Pasca ) - PDAM - SHM & IMB Harga : Rp. 7.2 Miliar ( Nego Berapapun Dipertimbangkan ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0003-CQID",7200000000.0,"Bendungan Hilir, Jakarta Pusat",201 m²,310 m²,3.0,5.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,4400.0,2.0,1.0,0.0,0.0,2.0,Unfurnished,,,2.0,,,,,2 Mobil Lega,,,PDAM,False,Baru & Siap Huni,Rumah Dijual,JK0003-CQID
/properti/jakarta-selatan/hos16455510/,"Dekat Antasari, Rumah Dijual Cilandak Barat, Cipete Area. Nego","Rumah Dijual Cilandak Barat - Cipete Area Jakarta Selatan Strategis : - Dekat dengan akses Tol - Lingkungan Tenang & Nyaman - Bebas Banjir - Selangkah Ke Jalan Raya Antasari - Bangunan Rapi, Terawat & Siap Huni - AC 7 unit + CCTV Spesifikasi : - Bangunan 2 Lantai - Luas Tanah : 353 m2 - Luas Bangunan : 415 m2 - Kamar tidur : 4 + 1 KT - Kamar Mandi 3 + 1 KT - Dapur Bersih + Dapur kotor - Kolam renang kecil - Garasi : 1 + Carport 3 - Hadap : Timur Harga : Rp. 10.5 Miliar ( Masih Bisa Nego ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0120-CQID",10500000000.0,"Cipete, Jakarta Selatan",353 m²,415 m²,4.0,3.0,1.0,3.0,Rumah,SHM - Sertifikat Hak Milik,4400.0,1.0,1.0,2.0,,,Unfurnished,,,2.0,East,,,,,,,,,"Rapi, Terawat & Siap Huni",Jual,JK0120-CQID
/properti/jakarta-selatan/hos16440785/,Super Nego. Bu Cepat. Rumah Pejaten Timur. Jalan Utama. Murah,"Rumah Dijual Pejaten Timur Pasar Minggu, Jakarta Selatan - Lokasi Bagus, Jalan besar - Akses Jalan 2 Mobil - Bebas Banjir - Hitung Tanah! Best Price! - Harga Masih Nego Spesifikasi : Bangunan 2 Lantai Luas Tanah : 311 m2 Luas Bangunan : 300 m2 Kamar Tidur : 8 KT ( 2 KT dengan KM Dalam ) Kamar Mandi : 4 KM Ruang tamu: 2 Ruang TV bawah: 1 Ruang TV atas:1 Gudang atas: 1 Gudang teras: 2 Carport: 2 mobil Harga : Rp. 3.2 Miliar ( Masih Bisa NEGO ) Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0369-CQID",3200000000.0,"Pasar Minggu, Jakarta Selatan",311 m²,300 m²,8.0,4.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,4400.0,0.0,0.0,0.0,0.0,2.0,Unfurnished,,,2.0,,,,,Jalan besar,,,,False,,Jual,JK0369-CQID
/properti/jakarta-selatan/hos16476127/,Bawah Njop Murah. Rumah Kemang Dijual. Hitung Tanah Saja,"Rumah Dijual Kemang Selatan Jakarta Selatan - Lingkungan Asri & Tenang - Private Area - Bangunan Lama Spesifikasi : Bangunan 2 Lantai Luas Tanah : 822 m2 Luas Bangunan : 400 m2 Kamar Tidur : 5+3 KT Kamar Mandi : 6+1 KM S. Pool Garasi 2 mobil Carport 3 mobil Listrik 23kwh Harga Dibawah NJOP Rp. 16 Miliar Cara Pembayaran : - Cash Keras / Bertahap - KPR Bisa Bank apapun - Proses dibantu s/d ACC Terima Titipan : Jual - Beli - Sewa Properti Rumah, Tanah, Kantor, Komersial Jabodetabek Area JK0509CQID",16000000000.0,"Kemang, Jakarta Selatan",822 m²,400 m²,5.0,6.0,2.0,3.0,house,SHM - Sertifikat Hak Milik,23.0,3.0,1.0,0.0,0.0,0.0,Unfurnished,,,2.0,,,,,,,,,,Bangunan Lama,Jual,JK0509CQID
/properti/bekasi/hos9191106/,rumah grand wisata west esplanade dekat mall living world,"dijual rumah grand wisata west esplanade yang merupakan hunian di Tambun Selatan. Kawasan berkembang pesat salah satunya karena kehadiran perumahan skala kota yang dibangun Sinarmas Land di atas lahan 1.100 ha. Di lahan ini dibangun banyak cluster perumahan yang dilengkapi berbagai fasilitas, salah satunya cluster yang yang terletak di area tengah perumahan. Letak perumahan ini sangat strategis, dekat dengan jalan Tol Jakarta Cikampek. Keluar jalan tol ini dari Exit Tambun-Mustika Jaya akan bertemu dengan gerbang Grand Wisata yang begitu megah, yang disebut Rotunda Gateaway. Masuk tol Cikampek pun dekat, Gerbang Tol Tambun jaraknya dari Cluster Summer Festival hanya hanya 2,2 km dengan waktu tempuh 7 menit menggunakan kendaraan pribadi. Gerbang tol ini menjadi pintu masuk ke dua arah Tol Jakarta-Cikampek, ke kiri arah Bekasi/Jakarta dan kanan ke arah Cikampek. Selain dari gerbang utama, masuk perumahan ini bisa dari Jl Mustika Jaya, akan bertemu langsung dengan pasar modern Market Place Grand Wisata. Di Jl Raya Mustika Jaya depan pasar modern ini lewat angkutan umum K23 (Tambun-Mustika Jaya) dan K43 (Tol Bekasi Timur-Bantar Gerbang). Akses transportasi lain adalah bus JR (Jabodetabek Residence) Connexion Grand Wisata menuju Jakarta, seperti Blok M, Paragon, Pondok Indah, Tanah Abang, Kuningan, Harmoni, Manggarai, Mangga Dua, Kelapa Gading hingga BSD Tangerang. Halte bus ini di Jl Green Boulevard-Lambangsari. Bila Light Rail Transit/LRT Cawang-Bekasi Timur selesai, akses transportasi akan lebih mudah lagi. Stasiun terdekat dari Grand Wisata adalah Stasiun LRT Bekasi Timur. Dengan LRT ini perjalanan akan lebih singkat lagi menuju kawasan Jabodetabek. Dijual rumah grand wisata west esplanade dibangun dengan segala fasilitas seperti layaknya sebuah kota. Meski belum semua lahan dibangun, namun fasilitas yang disediakan sudah lengkap. Di antaranya pusat rekreasi air Go!Wet yang diklaim terbesar di Indonesia dengan luas lahan 7,5 ha. Wahana air ini didesain oleh perusahaan asal Kanada Whitewater. Juga ada Celebration Plaza, ruang terbuka hijau yang juga menjadi pusat community center bagi berbagai aktifitas hiburan dan olahraga. Taman ini berada di belakang Rotunda Gateway, dikelilingi kawasan ruko Grand Wisata, dan juga toko serba ada Farmers Market. Dekat pula dengan kawasan tempat makan dan hangout Cafe Walk 2. Grand Wisata juga menyediakan Club House yang dilengkapi fitness center, kolam renang, lapangan tenis indoor, bilyar, whirlpool sauna, lapangan basket dan fasilitas senam. Fasilitas pendidikan di dekat Cluster Summer Festival diantaranya TK An-Nahl Kidz Grand Wisata, SDN Lambangjaya 02, SDN Lambangsari 03, SD Setia Darma 03, SMPN 9 Tambun Selatan , SMPN 1 Tambun Selatan , SMAN 5 Tambun , dan Sekolah Notre Dame Grand Wisata Layanan kesehatan bisa diperoleh dari RS Hermina Grand Wisata, Klinik Dika Medika dan RS Permata Bekasi. Sinar Mas Land dikenal sebagai salah satu pengembang yang berhasil membangun kota mandiri. Bumi Serpong Damai (BSD) yang dibangun pada 1989. Juga dikenal sebagai pembangun jaringan pusat perdagangan ITC/ International Trade Centre di wilayah Jabodetabek hingga Kota Surabaya. Proyek perumahannya antara lain Kota Deltamas, Kota Wisata, Legenda Wisata, Taman Permata Buana, Telaga Golf Sawangan, Wisata Bukit Mas Surabaya, Banjar Wijaya, dan Taman Duta Mas Batam. Dijual rumah grand wisata west esplanade memiliki desain modern minimalis, bangunan rumahnya terdiri dua lantai semuanya. dibuat tanpa pagar dengan carport di setiap unit. Kawasan cluster ini sangat hijau, di tepi jalan maupun di halaman depan rumah ditanami pepohonan sehingga kesannya hijau dan asri. INFO DETAIL LAINNYA DAN SURVEY : LISA RAYWHITE GRANDWISATA BEKASI .",2450000000.0,"Grand Wisata, Bekasi",180 m²,127 m²,4.0,4.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,,modern minimalis,,,,,,,,,,
/properti/bekasi/hos16680112/,Rumah 2 Lantai Baru di Graha Asri Legalitas SHM,"DI JUAL RUMAH 2 LANTAI 4 kamar tidur 3 kamar mandi Ruang Tamu Ruang keluarga Ruang dapur Include Kitcent dan mejaBar/meja makan View Taman Air mancur/ waterfall lampu dan kolam ikan Taman depan air mancur/ water Fall Mini mushola Carport Air PAM listrik 2200 Tersedia bacdrop tv,terpasang water Heather Kitcent set (Di dalam perumahan Graha Asri) Di dekat Golf dan kawasan industri JABABEKA Sebelah persis SPORT CITY seluas 21Ha LANDSCAPE HIJAU DAN ASRI Keuntungan : *Infrastruktur & Fasilitas Kawasan Jababeka:* 1. Stasiun KRL Commuter Line Cikarang 2. Stasiun Kereta Api Lokal Lemahabang 3. 3 Pintu Tol KM 31 Cikarang Barat, KM 34,7 Cibatu, dan KM 29 (opening soon) 4. Jabodetabek Residence (JR) Connexion Jababeka-Jakarta 5. Lapangan golf 18-hole Jababeka 6. GOR Stadion Wibawa Mukti 7. Mayfair (Plaza Indonesia Jababeka) 8. Japanese Mall Little Tokyo 9. Living World Plaza (ACE, Informa, bioskop) 10. Pusat kuliner Hollywood Junction (Pizza Hut, KFC, J.Co, dll) 11. Showroom Toyota 12. Farmers Market, Starbucks, Giant, dll 13. 16 Institusi pendidikan dari TK - Universitas 14. 3 Rumah Sakit 15. Pasar bersih modern Buka harga 780 juta Nego",780000000.0,"Cikarang, Bekasi",60 m²,102 m²,4.0,3.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,1.0,1.0,1.0,Semi Furnished,,,2.0,,,Taman,,,,,Air PAM,False,,,
/properti/jakarta-pusat/hos17909296/,Jual Murah Rumah Hitung Tanah Jalan 3 Mobil Cempaka Putih Jakarta,"Dijual Cepat & Murah Banget! Rumah di Cempaka Putih, Hanya Hitung Tanah SEHARGA NJOP – Depan Jalan Lebar 3 Mobil, Akses Super Mudah! Terdepan Cempaka Putih Jakarta Pusat LT 209 m² LB 150 m² 2 Lantai Kamar Tidur 5 Kamar Mandi 2 Carport 2 Mobil PDAM Listrik 10.600 Watt Hadap Selatan SHM on Hand Potensi Rumah Impian High Class Potensi Kos Eksklusif Potensi Kantor + Rumah 800 Jl. Let Jend Suprapto 1 km Arcici Sport Center 1 km Kampus Yarsi dan RS Yarsi 1 km Kawasan Kuliner Cempaka Putih 1 km Transmart Cempaka Putih 2 km Gerbang Tol Cempaka Putih 2 km Kwik Kian Gie School Of Business 2 km RS Siloam 3 km BCA Cempaka Putih 3 km ITC Cempaka Mas 5 km PT Astra 6 km MOI, Klp Gading 8 km RSCM Rumah Tua Hanya HItung Tanah SEHARGA NJOP Akses 3 Mobil, Bisa Parkir Depan Lokasi Strategis, Aman, Nyaman dan Praktis Harga 4,598 M NEGO Sampai DEAL BUTUH JUAL CEPAT! Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",4590000000.0,"Cempaka Putih, Jakarta Pusat",209 m²,150 m²,5.0,2.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,10600.0,0.0,0.0,0.0,0.0,0.0,Unfurnished,,,2.0,South,,,,3 Mobil,,,PDAM,False,,Jual,
/properti/jakarta-pusat/hos17900200/,"Tercuan Roi Tinggi 14 , Kost 38 Kamar Full Tersewa Di Pasar Baru","TERCUAN INVES ROI 14%, Kos 38 Kamar Full Tersewa, TOP STRATEGIS di Pasar Baru CUAN KOTOS-KOTOS! FREE BONUS CAT ULANG PASARAN 8,7 M DIJUAL 5,8 M NEGO, DIJUAL MURAH CEPAT(BU) PASTI UNTUNG, ROI TINGGI 14% BALIK MODAL 6-7 THN RUNNING AKTIF BANGET Berada di Pasar Baru, dekat Bank BNI, Harco Ps Baru, Metro Atom Plaza, St Juanda, PT Pos Logistik, Ps Baru Square, Sawah Besar, RS Husada, Univ Nusa Mandiri, STIAMI. Rumah Kost ini Sangat Strategis, Nyaman, Aman, menjadi Pilihan Utama Karyawan/i. Omset 65-70JT/Bulan Omset 780-840JT/Tahun LT 184 LB 412 4 Lt KT 38 KM Dalam 38 Full Furnished Parkiran Mobil,Motor Akses 2 Mobil HGB Fasilitas kamar AC Springbed Lemari Toilet dalam 750 m Bank BCA 950 m Metro Atom Plaza 1 km Harco Ps Baru, St Juanda, Bank Mandiri 1 km RSUD Sawah Besar 2 km RS Husada, Bank BNI, Ps Baru Square, PT Pos Logistik 5 km Univ Nusa Mandiri,STIAMI Bisa Ditingkatkan BEBAS BANJIR Rp 5,8 M NEGO (BU) Hub Segera Siap Bantu Jual Beli Inves Properti Kos Jabodetabek, Rumah Jkt",5800000000.0,"Pasar Baru, Jakarta Pusat",184 m²,412 m²,38.0,38.0,0.0,3.0,Rumah,HGB - Hak Guna Bangunan,33000.0,0.0,0.0,0.0,0.0,0.0,Furnished,,,4.0,,,,,,,,,,,,
/properti/jakarta-barat/kss25218/,Kost Ekslusif Akses 3 Mobil Taman Palem Jakarta Dekat Sport Club,"Jual Cepat Kost Ekslusif Full Furnished 14 Kamar Bisa Jadi 20 Kamar Dalam Komplek Lokasi Super Strategis Dekat Sport Club Taman Palem. Dikelilingi Bank, Perkantoran, Mall, Kuliner: Investasi yang Menguntungkan dengan Cuan yang NGALIR Terus Setiap Bulan! Potensi Omset 624 JUTA Per Tahun Tambah Kamar Dapat Ditingkatkan ke 836 JUTA Per Tahun BALIK MODAL 7 - 10 Tahun Fasilitas kamar AC TV Springbed Meja Lemari Wastafel Shower Closet Duduk Wifi Token @2200 Watt LT 120 LB 180 KT 13+1 KM Dalam 13+1 Full Furnished Parkiran Mobil Parkiran Motor SHM IMB Rumah Kos Super Aman, Kartu Akses, One Get System Potensi Tambah 6 Kamar Rapi, Eksklusif, Full Tersewa Bebas Banjir 350 m Bank BRI 1 km KPP Pratama 1 km Green Sedayu Mall 2 km Mall Taman Palem 3 km Univ BSI 3 km RSUD Cengkareng 1 km Univ Satyagama Jakarta 4 km Bank Mandiri, BTN Harga Rp 6 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6000000000.0,"Taman Palem, Jakarta Barat",120 m²,180 m²,14.0,14.0,0.0,0.0,,"Lainnya (PPJB,Girik,Adat,dll)",2200.0,0.0,0.0,0.0,0.0,0.0,Furnished,,,3.0,,,,Yes,,,,,,,Dijual,kss25218
/properti/jakarta-barat/hos18092107/,Kos Eksklusif 20 Kamar Full Furnished Jalan 3 Mobil Jakarta Barat,"JUAL CEPAT Kost Aktif Eksklusif 20 Kamar Full Furnished, Setara Hotel, Lebar Jalan 3 Mobil Lebih, Hanya 1 Menit Ke Jalan Protokol Utama Letjen Supratman, Jakarta Barat. Lokasi Super Duper Strategis, Potensi Omset Dapat Ditingkatkan Omzet 530 JT/tahun Fasilitas kamar AC TV+LCD Springbed Meja Lemari, Kursi Water heater Closet Duduk Wifi Token @1200 Watt LT 142 LB 350 3 Lantai KT 20 KM Dalam 20 Full Furnished Parkiran Mobil Parkiran Motor 10 Air Sumur Jet Pump Kulkas Dapur Bersama Kartu Akses Pintu SHM 800 m Plaza City Jaya 1 km Jl. Kemanggisan Raya Utama 1 km RSA Harapan Kita 2 km Kelurahan Kemanggisan 2 km Kawasan Bank Kemanggisan 4 km RS Pelni 4 km Stasiun Palmerah Rapi, Full Tersewa, Struktur Bisa Tambah 1 Lantai. Bebas Banjir Harga Rp 6,950 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6750000000.0,"Kemanggisan, Jakarta Barat",142 m²,350 m²,20.0,20.0,0.0,2.0,Rumah,SHM - Sertifikat Hak Milik,1200.0,0.0,0.0,1.0,0.0,0.0,Furnished,,,3.0,,,,Yes,3 Mobil,,,Air Sumur Jet Pump,,,,
/properti/jakarta-pusat/hos18181551/,"Rumah Menteng Dijual. Raya Utama, Termurah. Rumah Lama. Nego","Rumah Dijual Menteng Jakarta Pusat - Dekat kedutaan, museum, & pre school - Jual cepat dibawah pasaran - HITUNG harga tanah 50jt/meter - Kondisi Rumah Layak Tinggal",45000000000.0,"Menteng, Jakarta Pusat",920 m²,680 m²,5.0,5.0,4.0,4.0,Rumah,SHM - Sertifikat Hak Milik,10000.0,3.0,1.0,2.0,2.0,1.0,Unfurnished,Atap rangka baja ringan,,1.0,,,,,,,,Air Tanah,False,Layak Tinggal,Jual,JK0479-CQID
/properti/bogor/hos14879896/,Dijual Cepat,"Dijual cepat rumah bagus dan rapih di bukit cimanggu kota bogor *DIJUAL: RUMAH HALF FURNISHED DI BUKIT CIMANGGU CITY, KOTA BOGOR* # SHM, Lokasi premium dan strategis di Pusat pengembangan Central Business District Jl Sholeh Iskandar, Kota Bogor. # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad # Bebas banjir # LT 136, LB 220, 2 lantai, 4 KT, 1 GUDANG, 2 KM, Carport # Half furnished, PLN 2200 watt # Air PDAM + Sumur, toren atas # Bisa difungsikan sebagai rumah/kantor *FASILITAS LENGKAP:* # Security 24 jam # Komplek Pertokoan dan Pusat Jajanan # Marcopolo Waterpark # Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track # Bogor Icon Hotel/Apartement # Taman tematik # Tempat ibadah *DEKAT PUSAT PELAYANAN:* # 5mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil, # 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana # 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel, # 10mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek). # 1mnt dari halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta) # harga 1.39M",1390000000.0,"Cimanggu, Bogor",136 m²,220 m²,4.0,2.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,,,,,,,,Air PDAM + Sumur,False,,Dijual Cepat,
/properti/jakarta-barat/kss9241/,Kos Eksklusif 20 Kamar Full Furnished Jalan 3 Mobil Jakarta Barat,"JUAL CEPAT Kost Aktif Eksklusif 20 Kamar Full Furnished, Setara Hotel, Lebar Jalan 3 Mobil Lebih, Hanya 1 Menit Ke Jalan Protokol Utama Letjen Supratman, Jakarta Barat. Lokasi Super Duper Strategis, Potensi Omset Dapat Ditingkatkan Rapi, Full Tersewa, Struktur Bisa Tambah 1 Lantai. Bebas Banjir Fasilitas kamar AC TV+LCD Springbed Meja Lemari, Kursi Water heater Closet Duduk Wifi Token @1200 Watt LT 142 LB 350 3 Lantai KT 20 KM Dalam 20 Full Furnished Parkiran Mobil Parkiran Motor 10 Air Sumur Jet Pump Kulkas Dapur Bersama Kartu Akses Pintu SHM Harga Rp 6,950 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6750000000.0,"Kemanggisan, Jakarta Barat",142 m²,350 m²,20.0,20.0,0.0,0.0,,"Lainnya (PPJB,Girik,Adat,dll)",1200.0,0.0,0.0,1.0,0.0,0.0,Furnished,,,4.0,,,,WIFI/Internet,3 Mobil,,,Air Sumur Jet Pump,,,Dijual,kss9241
/properti/jakarta-pusat/kss10145/,"Full Tersewa Kos 38 Kamar, Inves Tercuan Roi Tinggi Di Pasar Baru","PASARAN 8,7 M DIJUAL 5,8 M NEGO, DIJUAL MURAH CEPAT(BU) ROI TINGGI 14% Pilihan Terbai Keuntungan Tanpa Henti! BONUS CAT ULANG Omset 65-70/Bulan JT Omset 780-840/Tahun JT Bisa Ditingkatkan BEBAS BANJIR 4 Lt Full Furnished Parkiran Mobil,Motor Akses 2 Mobil HGB Fasilitas kamar AC Springbed Lemari Toilet dalam PASTI UNTUNG, ROI TINGGI 14% BALIK MODAL 6-7 THN RUNNING AKTIF BANGET 750 m Bank BCA 950 m Metro Atom Plaza 1 km Harco Ps Baru, St Juanda, Bank Mandiri 1 km RSUD Sawah Besar 2 km RS Husada, Bank BNI, Ps Baru Square, PT Pos Logistik 5 km Univ Nusa Mandiri,STIAMI Rp 5,8 M NEGO (BU) Hub Segera Siap Bantu Jual Beli Inves Properti Kos Jabodetabek, Rumah Jkt",5800000000.0,"Pasar Baru, Jakarta Pusat",184 m²,412 m²,38.0,38.0,0.0,0.0,,"Lainnya (PPJB,Girik,Adat,dll)",,0.0,0.0,0.0,0.0,0.0,Furnished,,,1.0,,,,WIFI/Internet,,,,,,,Dijual,kss10145
/properti/jakarta-barat/hos18597414/,Dijual Kost Premium Akses Jalan Lebar Lokasi Taman Palem Jakarta,"Potensi Omset 624 JUTA Per Tahun Tambah Kamar Dapat Ditingkatkan ke 836 JUTA Per Tahun BALIK MODAL 7 - 10 Tahun Jual Cepat Kost Ekslusif Full Furnished 14 Kamar Bisa Jadi 20 Kamar Dalam Komplek Lokasi Super Strategis Dekat Sport Club Taman Palem, Dikelilingi Bank, Perkantoran, Mall, Kuliner: Investasi yang Menguntungkan dengan Cuan yang NGALIR Terus Setiap Bulan! Fasilitas kamar AC TV Springbed Meja Lemari Wastafel Shower Closet Duduk Wifi Token @2200 Watt LT 120 LB 180 KT 13+1 KM Dalam 13+1 Full Furnished Parkiran Mobil Parkiran Motor SHM IMB Rumah Kos Super Aman, Kartu Akses, One Get System Potensi Tambah 6 Kamar Rapi, Eksklusif, Full Tersewa Bebas Banjir 350 m Bank BRI 1 km KPP Pratama 1 km Green Sedayu Mall 2 km Mall Taman Palem 3 km Univ BSI 3 km RSUD Cengkareng 1 km Univ Satyagama Jakarta 4 km Bank Mandiri, BTN Harga Rp 6 M NEGO ABIS Hubungi SEGERA Terima Siap Bantu Jual Beli Invest Properti Kos Jabodetabek, Rumah Jakarta",6000000000.0,"Taman Palem, Jakarta Barat",120 m²,180 m²,14.0,14.0,0.0,1.0,Rumah,SHM - Sertifikat Hak Milik,2200.0,1.0,1.0,0.0,0.0,0.0,Furnished,,,0.0,,,,Yes,Lebar,,,,False,,Dijual,
/properti/bogor/hos14388502/,"Jual Cepat Rumah Kantor Furnished Di Exit Toll Bukit Cimanggu City, Bogor","""Nego Sampai Jadi Akan Di Bantu"" SHM LT 136, LB 220 2 lantai 4 KT 2KM 1 GUDANG Carport Half furnished Bisa difungsikan sebagai rumah/kantor Hadap Selatan Security 24 jam Komplek Pertokoan dan Pusat Jajanan Marcopolo Waterpark Sport Center: kolam renang, lap basket, lap tenis, lap bulutangkis, komplek pertokoan, jogging track Bogor Icon Hotel/Apartement Taman tematik Tempat ibadah DEKAT PUSAT PELAYANAN 5 mnt ke puskesmas/klinik 24 jam, RS Hermina dan RSI Bogor, polsek, koramil 5 mnt ke Lottemart, Transmart, Giant Yasmin, Toserba Yogya, Ramayana 5 mnt ke Univ Ibnu Khaldun, SD/SMP/SMA Bina Insani, Arnava Hotel 10 mnt dari stasiun KRL Cilebut dan TOD Sukaresmi (LRT jabodetabek) 1 mnt dari halte bis JIEX @Bogor Icon (langsung dari dan ke airport Soekarno Hatta) # Lokasi premium dan strategis di Pusat pengembangan Central Business District # Keluar komplek akses langsung Exit/Entry Toll Bogor Outer Ringroad Bebas Banjir Harga 1,390M Fell Free to Call Yohanes 081214875xxx Ray White Kelapa Gading Timur",1390000000.0,"Tanah Sareal, Bogor",136 m²,220 m²,4.0,2.0,0.0,1.0,house,SHM - Sertifikat Hak Milik,,0.0,0.0,0.0,0.0,0.0,Semi Furnished,,,2.0,South,,,,,,,,,,,
